name,world_rank,status,event,course,tee_time_r1,tee_time_r2,start_hole_r1,start_hole_r2,course_sigma,odds_win,odds_top5,odds_top10,odds_top20,odds_cut
Eric Cole,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Erik van Rooyen,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Fabián Gómez,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Garrick Higgo,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Gordon Sargent,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Hank Lebioda,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Haotong Li,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Harry Higgs,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Hayden Springer,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
J.T. Poston,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Jackson Koivun,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Jackson Suber,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Jacob Bridgeman,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Jeffrey Kang,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Jeremy Paul,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Jimmy Stanger,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Joe Highsmith,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Joel Dahmen,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
John VanDerLaan,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Johnny Keefer,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Jonathan Byrd,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Jordan Spieth,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Justin Lower,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Karl Vilips,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Keegan Bradley,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Keita Nakajima,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Keith Mitchell,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Kensei Hirata,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Kevin Roy,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Kevin Streelman,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Kevin Yu,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Kris Ventura,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Lanto Griffin,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Lee Hodges,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Lucas Glover,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Luke Clanton,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Luke Gutschewski,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Luke List,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Mac Meissner,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Mackenzie Hughes,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Marcelo Rozo,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Mark Hubbard,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Martin Laird,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Mason Howell,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Matt Kuchar,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Matt Wallace,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Matthieu Pavon,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Max Greyserman,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Max Homa,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Max McGreevy,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Michael Brennan,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Michael Feagles,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Michael Kim,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Michael Thorbjornsen,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Neal Shipley,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Nicholas Lindheim,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Nick Dunlap,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Nick Hardy,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Noah Goodwin,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Patrick Adler,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Patrick Fishburn,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Patrick Rodgers,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Patton Kizzire,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Paul Peterson,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Peter Malnati,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Pierceson Coody,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Pontus Nyholm,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Preston Stout,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Rafael Campos,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Rickie Fowler,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Rico Hoey,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Robert Streb,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Ryan Brehm,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Ryan Voois,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Ryo Hisatsune,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
S.Y. Noh,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Stephan Jaeger,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Steven Fisk,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Sudarshan Yellamaraju,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Sungjae Im,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Séamus Power,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Takumi Kanaya,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Taylor Moore,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Taylor Pendrith,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Thorbjørn Olesen,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Tom Hoge,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Tom Kim,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Tony Finau,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Trace Crowe,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Troy Merritt,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Tyler Duncan,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Vince Whaley,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Webb Simpson,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Will Gordon,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
William Mouw,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Zac Blair,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Zach Bauchou,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Zach Johnson,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
Zecheng Dou,,active,John Deere Classic,John Deere Classic,,,,,,,,,,
